district,year,age,origin,fer
Friesenberg,2035,38,foreign,7.6197
Friesenberg,2035,39,Swiss,5.7516
Friesenberg,2035,39,foreign,6.2516
Friesenberg,2035,40,Swiss,4.5956
Friesenberg,2035,40,foreign,4.9343
Friesenberg,2035,41,Swiss,3.5204
Friesenberg,2035,41,foreign,3.7562
Friesenberg,2035,42,Swiss,2.5627
Friesenberg,2035,42,foreign,2.7631
Friesenberg,2035,43,Swiss,1.7482
Friesenberg,2035,43,foreign,1.9646
Friesenberg,2035,44,Swiss,1.0953
Friesenberg,2035,44,foreign,1.3462
Friesenberg,2035,45,Swiss,0.6126
Friesenberg,2035,45,foreign,0.8811
Friesenberg,2035,46,Swiss,0.2943
Friesenberg,2035,46,foreign,0.5371
Friesenberg,2035,47,Swiss,0.1147
Friesenberg,2035,47,foreign,0.2802
Friesenberg,2035,48,Swiss,0.0299
Friesenberg,2035,48,foreign,0.0766
Friesenberg,2035,49,Swiss,0
Friesenberg,2035,49,foreign,0
Friesenberg,2036,15,Swiss,0
Friesenberg,2036,15,foreign,0.0143
Friesenberg,2036,16,Swiss,0.071
Friesenberg,2036,16,foreign,0.3302
Friesenberg,2036,17,Swiss,0.1886
Friesenberg,2036,17,foreign,0.6692
Friesenberg,2036,18,Swiss,0.3204
Friesenberg,2036,18,foreign,1.0541
Friesenberg,2036,19,Swiss,0.4827
Friesenberg,2036,19,foreign,1.4966
Friesenberg,2036,20,Swiss,0.6988
Friesenberg,2036,20,foreign,1.99
Friesenberg,2036,21,Swiss,0.9951
Friesenberg,2036,21,foreign,2.511
Friesenberg,2036,22,Swiss,1.3979
Friesenberg,2036,22,foreign,3.0296
Friesenberg,2036,23,Swiss,1.9283
Friesenberg,2036,23,foreign,3.5227
Friesenberg,2036,24,Swiss,2.5992
Friesenberg,2036,24,foreign,3.9886
Friesenberg,2036,25,Swiss,3.4133
Friesenberg,2036,25,foreign,4.4539
Friesenberg,2036,26,Swiss,4.3604
Friesenberg,2036,26,foreign,4.9694
Friesenberg,2036,27,Swiss,5.4152
Friesenberg,2036,27,foreign,5.5941
Friesenberg,2036,28,Swiss,6.5336
Friesenberg,2036,28,foreign,6.3715
Friesenberg,2036,29,Swiss,7.6516
Friesenberg,2036,29,foreign,7.3048
Friesenberg,2036,30,Swiss,8.6864
Friesenberg,2036,30,foreign,8.3415
Friesenberg,2036,31,Swiss,9.5452
Friesenberg,2036,31,foreign,9.374
Friesenberg,2036,32,Swiss,10.1384
Friesenberg,2036,32,foreign,10.2584
Friesenberg,2036,33,Swiss,10.3974
Friesenberg,2036,33,foreign,10.8474
Friesenberg,2036,34,Swiss,10.2889
Friesenberg,2036,34,foreign,11.0266
Friesenberg,2036,35,Swiss,9.8234
Friesenberg,2036,35,foreign,10.7436
Friesenberg,2036,36,Swiss,9.0523
Friesenberg,2036,36,foreign,10.0205
Friesenberg,2036,37,Swiss,8.0564
Friesenberg,2036,37,foreign,8.9461
Friesenberg,2036,38,Swiss,6.9278
Friesenberg,2036,38,foreign,7.6519
Friesenberg,2036,39,Swiss,5.7533
Friesenberg,2036,39,foreign,6.2808
Friesenberg,2036,40,Swiss,4.6037
Friesenberg,2036,40,foreign,4.958
Friesenberg,2036,41,Swiss,3.531
Friesenberg,2036,41,foreign,3.7724
Friesenberg,2036,42,Swiss,2.5721
Friesenberg,2036,42,foreign,2.7714
Friesenberg,2036,43,Swiss,1.754
Friesenberg,2036,43,foreign,1.9663
Friesenberg,2036,44,Swiss,1.0968
Friesenberg,2036,44,foreign,1.344
Friesenberg,2036,45,Swiss,0.6108
Friesenberg,2036,45,foreign,0.8776
Friesenberg,2036,46,Swiss,0.2911
Friesenberg,2036,46,foreign,0.5343
Friesenberg,2036,47,Swiss,0.112
Friesenberg,2036,47,foreign,0.2788
Friesenberg,2036,48,Swiss,0.0294
Friesenberg,2036,48,foreign,0.0767
Friesenberg,2036,49,Swiss,0
Friesenberg,2036,49,foreign,0
Friesenberg,2037,15,Swiss,0
Friesenberg,2037,15,foreign,0.0202
Friesenberg,2037,16,Swiss,0.0704
Friesenberg,2037,16,foreign,0.3285
Friesenberg,2037,17,Swiss,0.1858
Friesenberg,2037,17,foreign,0.6629
Friesenberg,2037,18,Swiss,0.3167
Friesenberg,2037,18,foreign,1.0483
Friesenberg,2037,19,Swiss,0.4797
Friesenberg,2037,19,foreign,1.4958
Friesenberg,2037,20,Swiss,0.6971
Friesenberg,2037,20,foreign,1.9955
Friesenberg,2037,21,Swiss,0.995
Friesenberg,2037,21,foreign,2.5195
Friesenberg,2037,22,Swiss,1.3991
Friesenberg,2037,22,foreign,3.0341
Friesenberg,2037,23,Swiss,1.9312
Friesenberg,2037,23,foreign,3.5162
Friesenberg,2037,24,Swiss,2.6054
Friesenberg,2037,24,foreign,3.9675
Friesenberg,2037,25,Swiss,3.4253
Friesenberg,2037,25,foreign,4.4205
Friesenberg,2037,26,Swiss,4.381
Friesenberg,2037,26,foreign,4.9315
Friesenberg,2037,27,Swiss,5.4459
Friesenberg,2037,27,foreign,5.5627
Friesenberg,2037,28,Swiss,6.5735
Friesenberg,2037,28,foreign,6.3563
Friesenberg,2037,29,Swiss,7.6966
Friesenberg,2037,29,foreign,7.3107
Friesenberg,2037,30,Swiss,8.73
Friesenberg,2037,30,foreign,8.3672
Friesenberg,2037,31,Swiss,9.5802
Friesenberg,2037,31,foreign,9.413
Friesenberg,2037,32,Swiss,10.1594
Friesenberg,2037,32,foreign,10.3024
Friesenberg,2037,33,Swiss,10.4022
Friesenberg,2037,33,foreign,10.8891
Friesenberg,2037,34,Swiss,10.2795
Friesenberg,2037,34,foreign,11.0626
Friesenberg,2037,35,Swiss,9.8053
Friesenberg,2037,35,foreign,10.7741
Friesenberg,2037,36,Swiss,9.0324
Friesenberg,2037,36,foreign,10.0482
Friesenberg,2037,37,Swiss,8.0409
Friesenberg,2037,37,foreign,8.9734
Friesenberg,2037,38,Swiss,6.9204
Friesenberg,2037,38,foreign,7.6796
Friesenberg,2037,39,Swiss,5.7544
Friesenberg,2037,39,foreign,6.3075
Friesenberg,2037,40,Swiss,4.6112
Friesenberg,2037,40,foreign,4.9807
Friesenberg,2037,41,Swiss,3.5411
Friesenberg,2037,41,foreign,3.7886
Friesenberg,2037,42,Swiss,2.5811
Friesenberg,2037,42,foreign,2.78
Friesenberg,2037,43,Swiss,1.7596
Friesenberg,2037,43,foreign,1.9684
Friesenberg,2037,44,Swiss,1.0982
Friesenberg,2037,44,foreign,1.3419
Friesenberg,2037,45,Swiss,0.609
Friesenberg,2037,45,foreign,0.874
Friesenberg,2037,46,Swiss,0.2879
Friesenberg,2037,46,foreign,0.5311
Friesenberg,2037,47,Swiss,0.1095
Friesenberg,2037,47,foreign,0.2772
Friesenberg,2037,48,Swiss,0.029
Friesenberg,2037,48,foreign,0.0768
Friesenberg,2037,49,Swiss,0
Friesenberg,2037,49,foreign,0
Friesenberg,2038,15,Swiss,0
Friesenberg,2038,15,foreign,0.0267
Friesenberg,2038,16,Swiss,0.0698
Friesenberg,2038,16,foreign,0.3268
Friesenberg,2038,17,Swiss,0.1827
Friesenberg,2038,17,foreign,0.6562
Friesenberg,2038,18,Swiss,0.3128
Friesenberg,2038,18,foreign,1.042
Friesenberg,2038,19,Swiss,0.4766
Friesenberg,2038,19,foreign,1.4947
Friesenberg,2038,20,Swiss,0.6957
Friesenberg,2038,20,foreign,2.0012
Friesenberg,2038,21,Swiss,0.9954
Friesenberg,2038,21,foreign,2.5287
Friesenberg,2038,22,Swiss,1.4009
Friesenberg,2038,22,foreign,3.04
Friesenberg,2038,23,Swiss,1.9343
Friesenberg,2038,23,foreign,3.5116
Friesenberg,2038,24,Swiss,2.611
Friesenberg,2038,24,foreign,3.9487
Friesenberg,2038,25,Swiss,3.4359
Friesenberg,2038,25,foreign,4.3895
Friesenberg,2038,26,Swiss,4.3994
Friesenberg,2038,26,foreign,4.8961
Friesenberg,2038,27,Swiss,5.474
Friesenberg,2038,27,foreign,5.5334
Friesenberg,2038,28,Swiss,6.6107
Friesenberg,2038,28,foreign,6.3425
Friesenberg,2038,29,Swiss,7.7393
Friesenberg,2038,29,foreign,7.317
Friesenberg,2038,30,Swiss,8.772
Friesenberg,2038,30,foreign,8.3919
Friesenberg,2038,31,Swiss,9.6144
Friesenberg,2038,31,foreign,9.4495
Friesenberg,2038,32,Swiss,10.1802
Friesenberg,2038,32,foreign,10.3419
Friesenberg,2038,33,Swiss,10.4072
Friesenberg,2038,33,foreign,10.9249
Friesenberg,2038,34,Swiss,10.2706
Friesenberg,2038,34,foreign,11.0914
Friesenberg,2038,35,Swiss,9.7876
Friesenberg,2038,35,foreign,10.7971
Friesenberg,2038,36,Swiss,9.0127
Friesenberg,2038,36,foreign,10.0686
Friesenberg,2038,37,Swiss,8.0253
Friesenberg,2038,37,foreign,8.9946
Friesenberg,2038,38,Swiss,6.9126
Friesenberg,2038,38,foreign,7.7028
Friesenberg,2038,39,Swiss,5.7551
Friesenberg,2038,39,foreign,6.3314
Friesenberg,2038,40,Swiss,4.6181
Friesenberg,2038,40,foreign,5.0023
Friesenberg,2038,41,Swiss,3.5506
Friesenberg,2038,41,foreign,3.8047
Friesenberg,2038,42,Swiss,2.5897
Friesenberg,2038,42,foreign,2.7891
Friesenberg,2038,43,Swiss,1.7648
Friesenberg,2038,43,foreign,1.971
Friesenberg,2038,44,Swiss,1.0995
Friesenberg,2038,44,foreign,1.34
Friesenberg,2038,45,Swiss,0.6072
Friesenberg,2038,45,foreign,0.8703
Friesenberg,2038,46,Swiss,0.2848
Friesenberg,2038,46,foreign,0.5277
Friesenberg,2038,47,Swiss,0.107
Friesenberg,2038,47,foreign,0.2753
Friesenberg,2038,48,Swiss,0.0285
Friesenberg,2038,48,foreign,0.0768
Friesenberg,2038,49,Swiss,0
Friesenberg,2038,49,foreign,0
Friesenberg,2039,15,Swiss,0
Friesenberg,2039,15,foreign,0.0335
Friesenberg,2039,16,Swiss,0.0692
Friesenberg,2039,16,foreign,0.3251
Friesenberg,2039,17,Swiss,0.1794
Friesenberg,2039,17,foreign,0.6492
Friesenberg,2039,18,Swiss,0.3085
Friesenberg,2039,18,foreign,1.0352
Friesenberg,2039,19,Swiss,0.4733
Friesenberg,2039,19,foreign,1.4933
Friesenberg,2039,20,Swiss,0.6946
Friesenberg,2039,20,foreign,2.0069
Friesenberg,2039,21,Swiss,0.9963
Friesenberg,2039,21,foreign,2.5384
Friesenberg,2039,22,Swiss,1.4032
Friesenberg,2039,22,foreign,3.0469
Friesenberg,2039,23,Swiss,1.9377
Friesenberg,2039,23,foreign,3.5086
Friesenberg,2039,24,Swiss,2.6162
Friesenberg,2039,24,foreign,3.9319
Friesenberg,2039,25,Swiss,3.4451
Friesenberg,2039,25,foreign,4.3607
Friesenberg,2039,26,Swiss,4.4157
Friesenberg,2039,26,foreign,4.863
Friesenberg,2039,27,Swiss,5.4994
Friesenberg,2039,27,foreign,5.5063
Friesenberg,2039,28,Swiss,6.6453
Friesenberg,2039,28,foreign,6.3303
Friesenberg,2039,29,Swiss,7.7796
Friesenberg,2039,29,foreign,7.3239
Friesenberg,2039,30,Swiss,8.8122
Friesenberg,2039,30,foreign,8.4158
Friesenberg,2039,31,Swiss,9.6476
Friesenberg,2039,31,foreign,9.4834
Friesenberg,2039,32,Swiss,10.2007
Friesenberg,2039,32,foreign,10.3772
Friesenberg,2039,33,Swiss,10.4126
Friesenberg,2039,33,foreign,10.9547
Friesenberg,2039,34,Swiss,10.2622
Friesenberg,2039,34,foreign,11.1131
Friesenberg,2039,35,Swiss,9.7703
Friesenberg,2039,35,foreign,10.8125
Friesenberg,2039,36,Swiss,8.9932
Friesenberg,2039,36,foreign,10.0818
Friesenberg,2039,37,Swiss,8.0096
Friesenberg,2039,37,foreign,9.0097
Friesenberg,2039,38,Swiss,6.9044
Friesenberg,2039,38,foreign,7.7216
Friesenberg,2039,39,Swiss,5.7552
Friesenberg,2039,39,foreign,6.3525
Friesenberg,2039,40,Swiss,4.6244
Friesenberg,2039,40,foreign,5.0226
Friesenberg,2039,41,Swiss,3.5596
Friesenberg,2039,41,foreign,3.8208
Friesenberg,2039,42,Swiss,2.5979
Friesenberg,2039,42,foreign,2.7987
Friesenberg,2039,43,Swiss,1.7699
Friesenberg,2039,43,foreign,1.9741
Friesenberg,2039,44,Swiss,1.1007
Friesenberg,2039,44,foreign,1.3384
Friesenberg,2039,45,Swiss,0.6055
Friesenberg,2039,45,foreign,0.8664
Friesenberg,2039,46,Swiss,0.2818
Friesenberg,2039,46,foreign,0.5239
Friesenberg,2039,47,Swiss,0.1045
Friesenberg,2039,47,foreign,0.273
Friesenberg,2039,48,Swiss,0.0281
Friesenberg,2039,48,foreign,0.0768
Friesenberg,2039,49,Swiss,0
Friesenberg,2039,49,foreign,0
Friesenberg,2040,15,Swiss,0
Friesenberg,2040,15,foreign,0.0406
Friesenberg,2040,16,Swiss,0.0685
Friesenberg,2040,16,foreign,0.3234
Friesenberg,2040,17,Swiss,0.1757
Friesenberg,2040,17,foreign,0.642
Friesenberg,2040,18,Swiss,0.3039
Friesenberg,2040,18,foreign,1.028
Friesenberg,2040,19,Swiss,0.4699
Friesenberg,2040,19,foreign,1.4916
Friesenberg,2040,20,Swiss,0.6936
Friesenberg,2040,20,foreign,2.0125
Friesenberg,2040,21,Swiss,0.9976
Friesenberg,2040,21,foreign,2.5485
Friesenberg,2040,22,Swiss,1.406
Friesenberg,2040,22,foreign,3.0548
Friesenberg,2040,23,Swiss,1.9411
Friesenberg,2040,23,foreign,3.5071
Friesenberg,2040,24,Swiss,2.6209
Friesenberg,2040,24,foreign,3.917
Friesenberg,2040,25,Swiss,3.4531
Friesenberg,2040,25,foreign,4.3342
Friesenberg,2040,26,Swiss,4.4299
Friesenberg,2040,26,foreign,4.8321
Friesenberg,2040,27,Swiss,5.5224
Friesenberg,2040,27,foreign,5.4812
Friesenberg,2040,28,Swiss,6.6771
Friesenberg,2040,28,foreign,6.3196
Friesenberg,2040,29,Swiss,7.8176
Friesenberg,2040,29,foreign,7.3313
Friesenberg,2040,30,Swiss,8.8507
Friesenberg,2040,30,foreign,8.4389
Friesenberg,2040,31,Swiss,9.68
Friesenberg,2040,31,foreign,9.5147
Friesenberg,2040,32,Swiss,10.221
Friesenberg,2040,32,foreign,10.408
Friesenberg,2040,33,Swiss,10.4181
Friesenberg,2040,33,foreign,10.9784
Friesenberg,2040,34,Swiss,10.2542
Friesenberg,2040,34,foreign,11.1277
Friesenberg,2040,35,Swiss,9.7534
Friesenberg,2040,35,foreign,10.8203
Friesenberg,2040,36,Swiss,8.9738
Friesenberg,2040,36,foreign,10.0879
Friesenberg,2040,37,Swiss,7.9937
Friesenberg,2040,37,foreign,9.0187
Friesenberg,2040,38,Swiss,6.8959
Friesenberg,2040,38,foreign,7.7358
Friesenberg,2040,39,Swiss,5.7547
Friesenberg,2040,39,foreign,6.371
Friesenberg,2040,40,Swiss,4.6301
Friesenberg,2040,40,foreign,5.0419
Friesenberg,2040,41,Swiss,3.5681
Friesenberg,2040,41,foreign,3.8368
Friesenberg,2040,42,Swiss,2.6057
Friesenberg,2040,42,foreign,2.8088
Friesenberg,2040,43,Swiss,1.7747
Friesenberg,2040,43,foreign,1.9777
Friesenberg,2040,44,Swiss,1.1019
Friesenberg,2040,44,foreign,1.337
Friesenberg,2040,45,Swiss,0.6037
Friesenberg,2040,45,foreign,0.8625
Friesenberg,2040,46,Swiss,0.2788
Friesenberg,2040,46,foreign,0.5198
Friesenberg,2040,47,Swiss,0.1022
Friesenberg,2040,47,foreign,0.2705
Friesenberg,2040,48,Swiss,0.0276
Friesenberg,2040,48,foreign,0.0767
Friesenberg,2040,49,Swiss,5e-4
Friesenberg,2040,49,foreign,0
Friesenberg,2041,15,Swiss,0
Friesenberg,2041,15,foreign,0.0477
Friesenberg,2041,16,Swiss,0.0678
Friesenberg,2041,16,foreign,0.3218
Friesenberg,2041,17,Swiss,0.1717
Friesenberg,2041,17,foreign,0.6348
Friesenberg,2041,18,Swiss,0.299
Friesenberg,2041,18,foreign,1.0209
Friesenberg,2041,19,Swiss,0.4664
Friesenberg,2041,19,foreign,1.4898
Friesenberg,2041,20,Swiss,0.6928
Friesenberg,2041,20,foreign,2.018
Friesenberg,2041,21,Swiss,0.9995
Friesenberg,2041,21,foreign,2.5585
Friesenberg,2041,22,Swiss,1.4092
Friesenberg,2041,22,foreign,3.063
Friesenberg,2041,23,Swiss,1.9448
Friesenberg,2041,23,foreign,3.5064
Friesenberg,2041,24,Swiss,2.6251
Friesenberg,2041,24,foreign,3.9036
Friesenberg,2041,25,Swiss,3.4598
Friesenberg,2041,25,foreign,4.3098
Friesenberg,2041,26,Swiss,4.4421
Friesenberg,2041,26,foreign,4.8037
Friesenberg,2041,27,Swiss,5.5427
Friesenberg,2041,27,foreign,5.4582
Friesenberg,2041,28,Swiss,6.7063
Friesenberg,2041,28,foreign,6.3102
Friesenberg,2041,29,Swiss,7.8533
Friesenberg,2041,29,foreign,7.3388
Friesenberg,2041,30,Swiss,8.8876
Friesenberg,2041,30,foreign,8.4605
Friesenberg,2041,31,Swiss,9.7113
Friesenberg,2041,31,foreign,9.5434
Friesenberg,2041,32,Swiss,10.2411
Friesenberg,2041,32,foreign,10.4351
Friesenberg,2041,33,Swiss,10.424
Friesenberg,2041,33,foreign,10.9977
Friesenberg,2041,34,Swiss,10.2467
Friesenberg,2041,34,foreign,11.1374
Friesenberg,2041,35,Swiss,9.737
Friesenberg,2041,35,foreign,10.8231
Friesenberg,2041,36,Swiss,8.9546
Friesenberg,2041,36,foreign,10.0893
Friesenberg,2041,37,Swiss,7.9778
Friesenberg,2041,37,foreign,9.0237
Friesenberg,2041,38,Swiss,6.8871
Friesenberg,2041,38,foreign,7.7469
Friesenberg,2041,39,Swiss,5.7538
Friesenberg,2041,39,foreign,6.3872
Friesenberg,2041,40,Swiss,4.6352
Friesenberg,2041,40,foreign,5.0597
Friesenberg,2041,41,Swiss,3.5761
Friesenberg,2041,41,foreign,3.8523
Friesenberg,2041,42,Swiss,2.6131
Friesenberg,2041,42,foreign,2.819
Friesenberg,2041,43,Swiss,1.7792
Friesenberg,2041,43,foreign,1.9817
Friesenberg,2041,44,Swiss,1.1029
Friesenberg,2041,44,foreign,1.3359
Friesenberg,2041,45,Swiss,0.602
Friesenberg,2041,45,foreign,0.8586
Friesenberg,2041,46,Swiss,0.2759
Friesenberg,2041,46,foreign,0.5156
Friesenberg,2041,47,Swiss,0.0998
Friesenberg,2041,47,foreign,0.2677
Friesenberg,2041,48,Swiss,0.0272
Friesenberg,2041,48,foreign,0.0765
Friesenberg,2041,49,Swiss,0.0026
Friesenberg,2041,49,foreign,0
Friesenberg,2042,15,Swiss,0
Friesenberg,2042,15,foreign,0.0544
Friesenberg,2042,16,Swiss,0.067
Friesenberg,2042,16,foreign,0.3202
Friesenberg,2042,17,Swiss,0.1675
Friesenberg,2042,17,foreign,0.6281
Friesenberg,2042,18,Swiss,0.2938
Friesenberg,2042,18,foreign,1.0142
Friesenberg,2042,19,Swiss,0.4628
Friesenberg,2042,19,foreign,1.488
Friesenberg,2042,20,Swiss,0.6922
Friesenberg,2042,20,foreign,2.0231
Friesenberg,2042,21,Swiss,1.0018
Friesenberg,2042,21,foreign,2.568
Friesenberg,2042,22,Swiss,1.413
Friesenberg,2042,22,foreign,3.0708
Friesenberg,2042,23,Swiss,1.9486
Friesenberg,2042,23,foreign,3.5061
Friesenberg,2042,24,Swiss,2.6288
Friesenberg,2042,24,foreign,3.8916
Friesenberg,2042,25,Swiss,3.4652
Friesenberg,2042,25,foreign,4.2876
Friesenberg,2042,26,Swiss,4.4522
Friesenberg,2042,26,foreign,4.7776
Friesenberg,2042,27,Swiss,5.5605
Friesenberg,2042,27,foreign,5.437
Friesenberg,2042,28,Swiss,6.7329
Friesenberg,2042,28,foreign,6.3015
Friesenberg,2042,29,Swiss,7.8866
Friesenberg,2042,29,foreign,7.3457
Friesenberg,2042,30,Swiss,8.9227
Friesenberg,2042,30,foreign,8.4805
Friesenberg,2042,31,Swiss,9.7418
Friesenberg,2042,31,foreign,9.5696
Friesenberg,2042,32,Swiss,10.261
Friesenberg,2042,32,foreign,10.4595
Friesenberg,2042,33,Swiss,10.43
Friesenberg,2042,33,foreign,11.0144
Friesenberg,2042,34,Swiss,10.2397
Friesenberg,2042,34,foreign,11.1449
Friesenberg,2042,35,Swiss,9.7209
Friesenberg,2042,35,foreign,10.824
Friesenberg,2042,36,Swiss,8.9357
Friesenberg,2042,36,foreign,10.0887
Friesenberg,2042,37,Swiss,7.9618
Friesenberg,2042,37,foreign,9.0266
Friesenberg,2042,38,Swiss,6.8778
Friesenberg,2042,38,foreign,7.7558
Friesenberg,2042,39,Swiss,5.7523
Friesenberg,2042,39,foreign,6.4015
Friesenberg,2042,40,Swiss,4.6398
Friesenberg,2042,40,foreign,5.0762
Friesenberg,2042,41,Swiss,3.5834
Friesenberg,2042,41,foreign,3.867
Friesenberg,2042,42,Swiss,2.62
Friesenberg,2042,42,foreign,2.8289
Friesenberg,2042,43,Swiss,1.7835
Friesenberg,2042,43,foreign,1.9857
Friesenberg,2042,44,Swiss,1.1038
Friesenberg,2042,44,foreign,1.335
Friesenberg,2042,45,Swiss,0.6003
Friesenberg,2042,45,foreign,0.8549
Friesenberg,2042,46,Swiss,0.2731
Friesenberg,2042,46,foreign,0.5114
Friesenberg,2042,47,Swiss,0.0976
Friesenberg,2042,47,foreign,0.265
Friesenberg,2042,48,Swiss,0.0268
Friesenberg,2042,48,foreign,0.0762
Friesenberg,2042,49,Swiss,0.0046
Friesenberg,2042,49,foreign,0
Friesenberg,2043,15,Swiss,0
Friesenberg,2043,15,foreign,0.0606
Friesenberg,2043,16,Swiss,0.0663
Friesenberg,2043,16,foreign,0.3188
Friesenberg,2043,17,Swiss,0.1631
Friesenberg,2043,17,foreign,0.6217
Friesenberg,2043,18,Swiss,0.2884
Friesenberg,2043,18,foreign,1.0078
Friesenberg,2043,19,Swiss,0.4591
Friesenberg,2043,19,foreign,1.4863
Friesenberg,2043,20,Swiss,0.6918
Friesenberg,2043,20,foreign,2.0278
Friesenberg,2043,21,Swiss,1.0044
Friesenberg,2043,21,foreign,2.5768
Friesenberg,2043,22,Swiss,1.4171
Friesenberg,2043,22,foreign,3.0784
Friesenberg,2043,23,Swiss,1.9525
Friesenberg,2043,23,foreign,3.5063
Friesenberg,2043,24,Swiss,2.6321
Friesenberg,2043,24,foreign,3.881
Friesenberg,2043,25,Swiss,3.4693
Friesenberg,2043,25,foreign,4.2676
Friesenberg,2043,26,Swiss,4.4602
Friesenberg,2043,26,foreign,4.7539
Friesenberg,2043,27,Swiss,5.5755
Friesenberg,2043,27,foreign,5.4178
Friesenberg,2043,28,Swiss,6.7562
Friesenberg,2043,28,foreign,6.2937
Friesenberg,2043,29,Swiss,7.9168
Friesenberg,2043,29,foreign,7.352
Friesenberg,2043,30,Swiss,8.9553
Friesenberg,2043,30,foreign,8.4987
Friesenberg,2043,31,Swiss,9.7704
Friesenberg,2043,31,foreign,9.5933
Friesenberg,2043,32,Swiss,10.28
Friesenberg,2043,32,foreign,10.4813
Friesenberg,2043,33,Swiss,10.4361
Friesenberg,2043,33,foreign,11.0288
Friesenberg,2043,34,Swiss,10.233
Friesenberg,2043,34,foreign,11.1504
Friesenberg,2043,35,Swiss,9.7054
Friesenberg,2043,35,foreign,10.8233
Friesenberg,2043,36,Swiss,8.9171
Friesenberg,2043,36,foreign,10.0867
Friesenberg,2043,37,Swiss,7.9458
Friesenberg,2043,37,foreign,9.0281
Friesenberg,2043,38,Swiss,6.8683
Friesenberg,2043,38,foreign,7.7633
Friesenberg,2043,39,Swiss,5.7503
Friesenberg,2043,39,foreign,6.4143
Friesenberg,2043,40,Swiss,4.6439
Friesenberg,2043,40,foreign,5.0915
Friesenberg,2043,41,Swiss,3.5905
Friesenberg,2043,41,foreign,3.8809
Friesenberg,2043,42,Swiss,2.6269
Friesenberg,2043,42,foreign,2.8384
Friesenberg,2043,43,Swiss,1.7879
Friesenberg,2043,43,foreign,1.9898
Friesenberg,2043,44,Swiss,1.1049
Friesenberg,2043,44,foreign,1.3344
Friesenberg,2043,45,Swiss,0.5986
Friesenberg,2043,45,foreign,0.8514
Friesenberg,2043,46,Swiss,0.2702
Friesenberg,2043,46,foreign,0.5074
Friesenberg,2043,47,Swiss,0.0952
Friesenberg,2043,47,foreign,0.2622
Friesenberg,2043,48,Swiss,0.0263
Friesenberg,2043,48,foreign,0.0759
Friesenberg,2043,49,Swiss,0.0066
Friesenberg,2043,49,foreign,0
Friesenberg,2044,15,Swiss,0
Friesenberg,2044,15,foreign,0.0665
Friesenberg,2044,16,Swiss,0.0654
Friesenberg,2044,16,foreign,0.3174
Friesenberg,2044,17,Swiss,0.1585
Friesenberg,2044,17,foreign,0.6158
Friesenberg,2044,18,Swiss,0.2828
Friesenberg,2044,18,foreign,1.0019
Friesenberg,2044,19,Swiss,0.4553
Friesenberg,2044,19,foreign,1.4846
Friesenberg,2044,20,Swiss,0.6915
Friesenberg,2044,20,foreign,2.0321
Friesenberg,2044,21,Swiss,1.0073
Friesenberg,2044,21,foreign,2.5851
Friesenberg,2044,22,Swiss,1.4215
Friesenberg,2044,22,foreign,3.0856
Friesenberg,2044,23,Swiss,1.9564
Friesenberg,2044,23,foreign,3.5069
Friesenberg,2044,24,Swiss,2.6348
Friesenberg,2044,24,foreign,3.8719
Friesenberg,2044,25,Swiss,3.472
Friesenberg,2044,25,foreign,4.2497
Friesenberg,2044,26,Swiss,4.4659
Friesenberg,2044,26,foreign,4.7326
Friesenberg,2044,27,Swiss,5.5874
Friesenberg,2044,27,foreign,5.4004
Friesenberg,2044,28,Swiss,6.7762
Friesenberg,2044,28,foreign,6.2866
Friesenberg,2044,29,Swiss,7.9437
Friesenberg,2044,29,foreign,7.3579
Friesenberg,2044,30,Swiss,8.9852
Friesenberg,2044,30,foreign,8.5154
Friesenberg,2044,31,Swiss,9.7974
Friesenberg,2044,31,foreign,9.615
Friesenberg,2044,32,Swiss,10.2982
Friesenberg,2044,32,foreign,10.5012
Friesenberg,2044,33,Swiss,10.4421
Friesenberg,2044,33,foreign,11.0418
Friesenberg,2044,34,Swiss,10.2269
Friesenberg,2044,34,foreign,11.1549
Friesenberg,2044,35,Swiss,9.6904
Friesenberg,2044,35,foreign,10.8218
Friesenberg,2044,36,Swiss,8.8987
Friesenberg,2044,36,foreign,10.0837
Friesenberg,2044,37,Swiss,7.9298
Friesenberg,2044,37,foreign,9.0283
Friesenberg,2044,38,Swiss,6.8586
Friesenberg,2044,38,foreign,7.7691
Friesenberg,2044,39,Swiss,5.7481
Friesenberg,2044,39,foreign,6.4256
Friesenberg,2044,40,Swiss,4.6478
Friesenberg,2044,40,foreign,5.1055
Friesenberg,2044,41,Swiss,3.5977
Friesenberg,2044,41,foreign,3.8941
Friesenberg,2044,42,Swiss,2.634
Friesenberg,2044,42,foreign,2.8478
Friesenberg,2044,43,Swiss,1.7925
Friesenberg,2044,43,foreign,1.9941
Friesenberg,2044,44,Swiss,1.1061
Friesenberg,2044,44,foreign,1.334
Friesenberg,2044,45,Swiss,0.597
Friesenberg,2044,45,foreign,0.8482
Friesenberg,2044,46,Swiss,0.2673
Friesenberg,2044,46,foreign,0.5034
Friesenberg,2044,47,Swiss,0.0928
Friesenberg,2044,47,foreign,0.2594
Friesenberg,2044,48,Swiss,0.0257
Friesenberg,2044,48,foreign,0.0756
Friesenberg,2044,49,Swiss,0.0087
Friesenberg,2044,49,foreign,0
Friesenberg,2045,15,Swiss,0
Friesenberg,2045,15,foreign,0.072
Friesenberg,2045,16,Swiss,0.0646
Friesenberg,2045,16,foreign,0.3162
