district,year,age,origin,fer
Muehlebach,2014,17,Swiss,0
Muehlebach,2014,17,foreign,0
Muehlebach,2014,18,Swiss,0
Muehlebach,2014,18,foreign,0
Muehlebach,2014,19,Swiss,0
Muehlebach,2014,19,foreign,0
Muehlebach,2014,20,Swiss,0
Muehlebach,2014,20,foreign,0
Muehlebach,2014,21,Swiss,0
Muehlebach,2014,21,foreign,0
Muehlebach,2014,22,Swiss,0
Muehlebach,2014,22,foreign,0
Muehlebach,2014,23,Swiss,0
Muehlebach,2014,23,foreign,0
Muehlebach,2014,24,Swiss,0
Muehlebach,2014,24,foreign,0
Muehlebach,2014,25,Swiss,0
Muehlebach,2014,25,foreign,0
Muehlebach,2014,26,Swiss,0
Muehlebach,2014,26,foreign,0
Muehlebach,2014,27,Swiss,2.6316
Muehlebach,2014,27,foreign,0
Muehlebach,2014,28,Swiss,0
Muehlebach,2014,28,foreign,4
Muehlebach,2014,29,Swiss,8.3333
Muehlebach,2014,29,foreign,0
Muehlebach,2014,30,Swiss,5
Muehlebach,2014,30,foreign,6.6667
Muehlebach,2014,31,Swiss,6.6667
Muehlebach,2014,31,foreign,8.3333
Muehlebach,2014,32,Swiss,6.8966
Muehlebach,2014,32,foreign,2.6316
Muehlebach,2014,33,Swiss,12.5
Muehlebach,2014,33,foreign,10
Muehlebach,2014,34,Swiss,16
Muehlebach,2014,34,foreign,18.6047
Muehlebach,2014,35,Swiss,11.5385
Muehlebach,2014,35,foreign,11.1111
Muehlebach,2014,36,Swiss,0
Muehlebach,2014,36,foreign,2.381
Muehlebach,2014,37,Swiss,17.2414
Muehlebach,2014,37,foreign,16.6667
Muehlebach,2014,38,Swiss,12.9032
Muehlebach,2014,38,foreign,10.3448
Muehlebach,2014,39,Swiss,5
Muehlebach,2014,39,foreign,4.1667
Muehlebach,2014,40,Swiss,6.8966
Muehlebach,2014,40,foreign,13.3333
Muehlebach,2014,41,Swiss,0
Muehlebach,2014,41,foreign,0
Muehlebach,2014,42,Swiss,0
Muehlebach,2014,42,foreign,0
Muehlebach,2014,43,Swiss,0
Muehlebach,2014,43,foreign,0
Muehlebach,2014,44,Swiss,0
Muehlebach,2014,44,foreign,0
Muehlebach,2014,45,Swiss,0
Muehlebach,2014,45,foreign,0
Muehlebach,2014,46,Swiss,0
Muehlebach,2014,46,foreign,0
Muehlebach,2014,47,Swiss,0
Muehlebach,2014,47,foreign,0
Muehlebach,2014,48,Swiss,0
Muehlebach,2014,48,foreign,0
Muehlebach,2014,49,Swiss,0
Muehlebach,2014,49,foreign,0
Muehlebach,2015,15,Swiss,0
Muehlebach,2015,15,foreign,0
Muehlebach,2015,16,Swiss,0
Muehlebach,2015,16,foreign,0
Muehlebach,2015,17,Swiss,0
Muehlebach,2015,17,foreign,0
Muehlebach,2015,18,Swiss,0
Muehlebach,2015,18,foreign,0
Muehlebach,2015,19,Swiss,0
Muehlebach,2015,19,foreign,0
Muehlebach,2015,20,Swiss,0
Muehlebach,2015,20,foreign,0
Muehlebach,2015,21,Swiss,0
Muehlebach,2015,21,foreign,0
Muehlebach,2015,22,Swiss,0
Muehlebach,2015,22,foreign,0
Muehlebach,2015,23,Swiss,0
Muehlebach,2015,23,foreign,9.0909
Muehlebach,2015,24,Swiss,0
Muehlebach,2015,24,foreign,0
Muehlebach,2015,25,Swiss,0
Muehlebach,2015,25,foreign,0
Muehlebach,2015,26,Swiss,0
Muehlebach,2015,26,foreign,5.5556
Muehlebach,2015,27,Swiss,6.4516
Muehlebach,2015,27,foreign,3.0303
Muehlebach,2015,28,Swiss,0
Muehlebach,2015,28,foreign,2.5
Muehlebach,2015,29,Swiss,0
Muehlebach,2015,29,foreign,8.8235
Muehlebach,2015,30,Swiss,2.7778
Muehlebach,2015,30,foreign,11.7647
Muehlebach,2015,31,Swiss,3.125
Muehlebach,2015,31,foreign,6
Muehlebach,2015,32,Swiss,13.3333
Muehlebach,2015,32,foreign,8.3333
Muehlebach,2015,33,Swiss,14.8148
Muehlebach,2015,33,foreign,6.9767
Muehlebach,2015,34,Swiss,0
Muehlebach,2015,34,foreign,6.383
Muehlebach,2015,35,Swiss,10
Muehlebach,2015,35,foreign,11.9048
Muehlebach,2015,36,Swiss,0
Muehlebach,2015,36,foreign,10.8108
Muehlebach,2015,37,Swiss,7.3171
Muehlebach,2015,37,foreign,7.5
Muehlebach,2015,38,Swiss,7.4074
Muehlebach,2015,38,foreign,0
Muehlebach,2015,39,Swiss,3.125
Muehlebach,2015,39,foreign,7.1429
Muehlebach,2015,40,Swiss,9.375
Muehlebach,2015,40,foreign,0
Muehlebach,2015,41,Swiss,0
Muehlebach,2015,41,foreign,0
Muehlebach,2015,42,Swiss,0
Muehlebach,2015,42,foreign,0
Muehlebach,2015,43,Swiss,3.3333
Muehlebach,2015,43,foreign,0
Muehlebach,2015,44,Swiss,0
Muehlebach,2015,44,foreign,0
Muehlebach,2015,45,Swiss,0
Muehlebach,2015,45,foreign,0
Muehlebach,2015,46,Swiss,0
Muehlebach,2015,46,foreign,0
Muehlebach,2015,47,Swiss,0
Muehlebach,2015,47,foreign,0
Muehlebach,2015,48,Swiss,0
Muehlebach,2015,48,foreign,0
Muehlebach,2015,49,Swiss,0
Muehlebach,2015,49,foreign,0
Muehlebach,2016,15,Swiss,0
Muehlebach,2016,15,foreign,0
Muehlebach,2016,16,Swiss,0
Muehlebach,2016,16,foreign,0
Muehlebach,2016,17,Swiss,0
Muehlebach,2016,17,foreign,0
Muehlebach,2016,18,Swiss,0
Muehlebach,2016,18,foreign,0
Muehlebach,2016,19,Swiss,0
Muehlebach,2016,19,foreign,0
Muehlebach,2016,20,Swiss,0
Muehlebach,2016,20,foreign,0
Muehlebach,2016,21,Swiss,0
Muehlebach,2016,21,foreign,0
Muehlebach,2016,22,Swiss,0
Muehlebach,2016,22,foreign,16.6667
Muehlebach,2016,23,Swiss,0
Muehlebach,2016,23,foreign,0
Muehlebach,2016,24,Swiss,3.125
Muehlebach,2016,24,foreign,0
Muehlebach,2016,25,Swiss,6.0606
Muehlebach,2016,25,foreign,0
Muehlebach,2016,26,Swiss,0
Muehlebach,2016,26,foreign,0
Muehlebach,2016,27,Swiss,0
Muehlebach,2016,27,foreign,0
Muehlebach,2016,28,Swiss,0
Muehlebach,2016,28,foreign,6.6667
Muehlebach,2016,29,Swiss,0
Muehlebach,2016,29,foreign,5
Muehlebach,2016,30,Swiss,2.0833
Muehlebach,2016,30,foreign,0
Muehlebach,2016,31,Swiss,8.3333
Muehlebach,2016,31,foreign,2.6316
Muehlebach,2016,32,Swiss,20
Muehlebach,2016,32,foreign,11.1111
Muehlebach,2016,33,Swiss,3.125
Muehlebach,2016,33,foreign,13.6364
Muehlebach,2016,34,Swiss,19.2308
Muehlebach,2016,34,foreign,11.6279
Muehlebach,2016,35,Swiss,7.6923
Muehlebach,2016,35,foreign,12.2449
Muehlebach,2016,36,Swiss,12.9032
Muehlebach,2016,36,foreign,7.3171
Muehlebach,2016,37,Swiss,22.2222
Muehlebach,2016,37,foreign,12.8205
Muehlebach,2016,38,Swiss,5
Muehlebach,2016,38,foreign,13.5135
Muehlebach,2016,39,Swiss,0
Muehlebach,2016,39,foreign,11.1111
Muehlebach,2016,40,Swiss,10
Muehlebach,2016,40,foreign,4.3478
Muehlebach,2016,41,Swiss,0
Muehlebach,2016,41,foreign,0
Muehlebach,2016,42,Swiss,0
Muehlebach,2016,42,foreign,10
Muehlebach,2016,43,Swiss,0
Muehlebach,2016,43,foreign,6.25
Muehlebach,2016,44,Swiss,0
Muehlebach,2016,44,foreign,4.7619
Muehlebach,2016,45,Swiss,0
Muehlebach,2016,45,foreign,14.2857
Muehlebach,2016,46,Swiss,0
Muehlebach,2016,46,foreign,0
Muehlebach,2016,47,Swiss,0
Muehlebach,2016,47,foreign,0
Muehlebach,2016,48,Swiss,0
Muehlebach,2016,48,foreign,0
Muehlebach,2016,49,Swiss,0
Muehlebach,2016,49,foreign,0
Muehlebach,2017,15,Swiss,0
Muehlebach,2017,15,foreign,0
Muehlebach,2017,16,Swiss,0
Muehlebach,2017,16,foreign,0
Muehlebach,2017,17,Swiss,0
Muehlebach,2017,17,foreign,0
Muehlebach,2017,18,Swiss,0
Muehlebach,2017,18,foreign,0
Muehlebach,2017,19,Swiss,0
Muehlebach,2017,19,foreign,14.2857
Muehlebach,2017,20,Swiss,0
Muehlebach,2017,20,foreign,0
Muehlebach,2017,21,Swiss,0
Muehlebach,2017,21,foreign,0
Muehlebach,2017,22,Swiss,0
Muehlebach,2017,22,foreign,0
Muehlebach,2017,23,Swiss,0
Muehlebach,2017,23,foreign,0
Muehlebach,2017,24,Swiss,0
Muehlebach,2017,24,foreign,0
Muehlebach,2017,25,Swiss,0
Muehlebach,2017,25,foreign,7.1429
Muehlebach,2017,26,Swiss,0
Muehlebach,2017,26,foreign,0
Muehlebach,2017,27,Swiss,0
Muehlebach,2017,27,foreign,0
Muehlebach,2017,28,Swiss,0
Muehlebach,2017,28,foreign,9.6774
Muehlebach,2017,29,Swiss,2.7778
Muehlebach,2017,29,foreign,2.2727
Muehlebach,2017,30,Swiss,4.6512
Muehlebach,2017,30,foreign,2.6316
Muehlebach,2017,31,Swiss,2.2222
Muehlebach,2017,31,foreign,4.7619
Muehlebach,2017,32,Swiss,8.5714
Muehlebach,2017,32,foreign,14.6341
Muehlebach,2017,33,Swiss,7.6923
Muehlebach,2017,33,foreign,8.6957
Muehlebach,2017,34,Swiss,3.4483
Muehlebach,2017,34,foreign,0
Muehlebach,2017,35,Swiss,3.8462
Muehlebach,2017,35,foreign,6.6667
Muehlebach,2017,36,Swiss,0
Muehlebach,2017,36,foreign,14.8936
Muehlebach,2017,37,Swiss,3.7037
Muehlebach,2017,37,foreign,5.1282
Muehlebach,2017,38,Swiss,3.8462
Muehlebach,2017,38,foreign,12.1212
Muehlebach,2017,39,Swiss,5.4054
Muehlebach,2017,39,foreign,6.0606
Muehlebach,2017,40,Swiss,4.7619
Muehlebach,2017,40,foreign,3.3333
Muehlebach,2017,41,Swiss,0
Muehlebach,2017,41,foreign,0
Muehlebach,2017,42,Swiss,0
Muehlebach,2017,42,foreign,5.2632
Muehlebach,2017,43,Swiss,3.8462
Muehlebach,2017,43,foreign,4.7619
Muehlebach,2017,44,Swiss,0
Muehlebach,2017,44,foreign,5.8824
Muehlebach,2017,45,Swiss,0
Muehlebach,2017,45,foreign,0
Muehlebach,2017,46,Swiss,0
Muehlebach,2017,46,foreign,0
Muehlebach,2017,47,Swiss,0
Muehlebach,2017,47,foreign,0
Muehlebach,2017,48,Swiss,0
Muehlebach,2017,48,foreign,0
Muehlebach,2017,49,Swiss,0
Muehlebach,2017,49,foreign,0
Muehlebach,2018,15,Swiss,0
Muehlebach,2018,15,foreign,0
Muehlebach,2018,16,Swiss,0
Muehlebach,2018,16,foreign,0
Muehlebach,2018,17,Swiss,0
Muehlebach,2018,17,foreign,0
Muehlebach,2018,18,Swiss,0
Muehlebach,2018,18,foreign,0
Muehlebach,2018,19,Swiss,0
Muehlebach,2018,19,foreign,0
Muehlebach,2018,20,Swiss,0
Muehlebach,2018,20,foreign,0
Muehlebach,2018,21,Swiss,0
Muehlebach,2018,21,foreign,0
Muehlebach,2018,22,Swiss,0
Muehlebach,2018,22,foreign,0
Muehlebach,2018,23,Swiss,0
Muehlebach,2018,23,foreign,0
Muehlebach,2018,24,Swiss,0
Muehlebach,2018,24,foreign,0
Muehlebach,2018,25,Swiss,0
Muehlebach,2018,25,foreign,11.7647
Muehlebach,2018,26,Swiss,0
Muehlebach,2018,26,foreign,0
Muehlebach,2018,27,Swiss,2.6316
Muehlebach,2018,27,foreign,0
Muehlebach,2018,28,Swiss,2.2727
Muehlebach,2018,28,foreign,5.5556
Muehlebach,2018,29,Swiss,0
Muehlebach,2018,29,foreign,6.6667
Muehlebach,2018,30,Swiss,3.0303
Muehlebach,2018,30,foreign,5
Muehlebach,2018,31,Swiss,2.439
Muehlebach,2018,31,foreign,5
Muehlebach,2018,32,Swiss,10.2564
Muehlebach,2018,32,foreign,5.7143
Muehlebach,2018,33,Swiss,6.6667
Muehlebach,2018,33,foreign,2.439
Muehlebach,2018,34,Swiss,13.7931
Muehlebach,2018,34,foreign,15.3846
Muehlebach,2018,35,Swiss,15.3846
Muehlebach,2018,35,foreign,10.8696
Muehlebach,2018,36,Swiss,28.5714
Muehlebach,2018,36,foreign,11.4286
Muehlebach,2018,37,Swiss,11.1111
Muehlebach,2018,37,foreign,11.1111
Muehlebach,2018,38,Swiss,14.8148
Muehlebach,2018,38,foreign,5
Muehlebach,2018,39,Swiss,12
Muehlebach,2018,39,foreign,3.8462
Muehlebach,2018,40,Swiss,10.5263
Muehlebach,2018,40,foreign,10.3448
Muehlebach,2018,41,Swiss,0
Muehlebach,2018,41,foreign,0
Muehlebach,2018,42,Swiss,6.8966
Muehlebach,2018,42,foreign,4
Muehlebach,2018,43,Swiss,0
Muehlebach,2018,43,foreign,0
Muehlebach,2018,44,Swiss,0
Muehlebach,2018,44,foreign,0
Muehlebach,2018,45,Swiss,0
Muehlebach,2018,45,foreign,0
Muehlebach,2018,46,Swiss,0
Muehlebach,2018,46,foreign,0
Muehlebach,2018,47,Swiss,0
Muehlebach,2018,47,foreign,0
Muehlebach,2018,48,Swiss,0
Muehlebach,2018,48,foreign,0
Muehlebach,2018,49,Swiss,0
Muehlebach,2018,49,foreign,0
Muehlebach,2019,15,Swiss,0
Muehlebach,2019,15,foreign,0
Muehlebach,2019,16,Swiss,0
Muehlebach,2019,16,foreign,0
Muehlebach,2019,17,Swiss,0
Muehlebach,2019,17,foreign,0
Muehlebach,2019,18,Swiss,0
Muehlebach,2019,18,foreign,0
Muehlebach,2019,19,Swiss,0
Muehlebach,2019,19,foreign,0
Muehlebach,2019,20,Swiss,0
Muehlebach,2019,20,foreign,14.2857
Muehlebach,2019,21,Swiss,0
Muehlebach,2019,21,foreign,0
Muehlebach,2019,22,Swiss,0
Muehlebach,2019,22,foreign,0
Muehlebach,2019,23,Swiss,0
Muehlebach,2019,23,foreign,0
Muehlebach,2019,24,Swiss,0
Muehlebach,2019,24,foreign,0
Muehlebach,2019,25,Swiss,0
Muehlebach,2019,25,foreign,7.6923
Muehlebach,2019,26,Swiss,2.6316
Muehlebach,2019,26,foreign,0
Muehlebach,2019,27,Swiss,2.3256
Muehlebach,2019,27,foreign,6.0606
Muehlebach,2019,28,Swiss,0
Muehlebach,2019,28,foreign,2.7778
Muehlebach,2019,29,Swiss,0
Muehlebach,2019,29,foreign,5.1282
Muehlebach,2019,30,Swiss,6.0606
Muehlebach,2019,30,foreign,7.4074
Muehlebach,2019,31,Swiss,0
Muehlebach,2019,31,foreign,7.8947
Muehlebach,2019,32,Swiss,4.6512
Muehlebach,2019,32,foreign,2
Muehlebach,2019,33,Swiss,2.6316
Muehlebach,2019,33,foreign,4.6512
Muehlebach,2019,34,Swiss,9.6774
Muehlebach,2019,34,foreign,9.0909
Muehlebach,2019,35,Swiss,21.4286
Muehlebach,2019,35,foreign,22.5806
Muehlebach,2019,36,Swiss,13.3333
Muehlebach,2019,36,foreign,4.3478
Muehlebach,2019,37,Swiss,6.8966
Muehlebach,2019,37,foreign,8.8235
Muehlebach,2019,38,Swiss,15.3846
Muehlebach,2019,38,foreign,4.878
Muehlebach,2019,39,Swiss,0
Muehlebach,2019,39,foreign,8.3333
Muehlebach,2019,40,Swiss,0
Muehlebach,2019,40,foreign,6.8966
Muehlebach,2019,41,Swiss,0
Muehlebach,2019,41,foreign,3.7037
Muehlebach,2019,42,Swiss,0
Muehlebach,2019,42,foreign,6.25
Muehlebach,2019,43,Swiss,0
Muehlebach,2019,43,foreign,0
Muehlebach,2019,44,Swiss,0
Muehlebach,2019,44,foreign,4
Muehlebach,2019,45,Swiss,0
Muehlebach,2019,45,foreign,0
Muehlebach,2019,46,Swiss,0
Muehlebach,2019,46,foreign,0
Muehlebach,2019,47,Swiss,0
Muehlebach,2019,47,foreign,5.5556
Muehlebach,2019,48,Swiss,0
Muehlebach,2019,48,foreign,0
Muehlebach,2019,49,Swiss,0
Muehlebach,2019,49,foreign,0
Muehlebach,2020,15,Swiss,0
Muehlebach,2020,15,foreign,0
Muehlebach,2020,16,Swiss,0
Muehlebach,2020,16,foreign,0
Muehlebach,2020,17,Swiss,0
Muehlebach,2020,17,foreign,0
Muehlebach,2020,18,Swiss,0
Muehlebach,2020,18,foreign,0
Muehlebach,2020,19,Swiss,0
Muehlebach,2020,19,foreign,0
Muehlebach,2020,20,Swiss,0
Muehlebach,2020,20,foreign,0
Muehlebach,2020,21,Swiss,0
Muehlebach,2020,21,foreign,0
Muehlebach,2020,22,Swiss,0
Muehlebach,2020,22,foreign,0
Muehlebach,2020,23,Swiss,0
Muehlebach,2020,23,foreign,0
Muehlebach,2020,24,Swiss,0
Muehlebach,2020,24,foreign,6.25
Muehlebach,2020,25,Swiss,0
Muehlebach,2020,25,foreign,0
Muehlebach,2020,26,Swiss,0
Muehlebach,2020,26,foreign,0
Muehlebach,2020,27,Swiss,0
Muehlebach,2020,27,foreign,0
Muehlebach,2020,28,Swiss,4.5455
Muehlebach,2020,28,foreign,2.6316
Muehlebach,2020,29,Swiss,5.1282
Muehlebach,2020,29,foreign,4.1667
Muehlebach,2020,30,Swiss,7.8947
Muehlebach,2020,30,foreign,4.5455
Muehlebach,2020,31,Swiss,0
Muehlebach,2020,31,foreign,5.4054
Muehlebach,2020,32,Swiss,3.5714
Muehlebach,2020,32,foreign,2.5641
Muehlebach,2020,33,Swiss,7.8947
Muehlebach,2020,33,foreign,4.4444
Muehlebach,2020,34,Swiss,11.7647
Muehlebach,2020,34,foreign,7.8431
Muehlebach,2020,35,Swiss,7.1429
Muehlebach,2020,35,foreign,24.4444
Muehlebach,2020,36,Swiss,13.3333
Muehlebach,2020,36,foreign,5.8824
Muehlebach,2020,37,Swiss,16.129
Muehlebach,2020,37,foreign,4.2553
Muehlebach,2020,38,Swiss,6.0606
Muehlebach,2020,38,foreign,6.6667
Muehlebach,2020,39,Swiss,4.1667
Muehlebach,2020,39,foreign,10
Muehlebach,2020,40,Swiss,2.7778
Muehlebach,2020,40,foreign,16.129
Muehlebach,2020,41,Swiss,0
Muehlebach,2020,41,foreign,0
Muehlebach,2020,42,Swiss,2.7778
Muehlebach,2020,42,foreign,0
Muehlebach,2020,43,Swiss,0
Muehlebach,2020,43,foreign,0
Muehlebach,2020,44,Swiss,0
Muehlebach,2020,44,foreign,0
Muehlebach,2020,45,Swiss,0
Muehlebach,2020,45,foreign,0
Muehlebach,2020,46,Swiss,0
Muehlebach,2020,46,foreign,0
Muehlebach,2020,47,Swiss,0
Muehlebach,2020,47,foreign,0
Muehlebach,2020,48,Swiss,0
Muehlebach,2020,48,foreign,0
Muehlebach,2020,49,Swiss,0
Muehlebach,2020,49,foreign,0
Weinegg,1994,15,Swiss,0
Weinegg,1994,15,foreign,0
Weinegg,1994,16,Swiss,0
Weinegg,1994,16,foreign,0
Weinegg,1994,17,Swiss,0
Weinegg,1994,17,foreign,0
Weinegg,1994,18,Swiss,0
Weinegg,1994,18,foreign,0
Weinegg,1994,19,Swiss,0
Weinegg,1994,19,foreign,0
Weinegg,1994,20,Swiss,0
Weinegg,1994,20,foreign,0
Weinegg,1994,21,Swiss,0
Weinegg,1994,21,foreign,14.2857
Weinegg,1994,22,Swiss,0
Weinegg,1994,22,foreign,0
Weinegg,1994,23,Swiss,0
Weinegg,1994,23,foreign,10
Weinegg,1994,24,Swiss,0
Weinegg,1994,24,foreign,20
Weinegg,1994,25,Swiss,0
Weinegg,1994,25,foreign,0
Weinegg,1994,26,Swiss,0
Weinegg,1994,26,foreign,9.0909
Weinegg,1994,27,Swiss,2.9412
Weinegg,1994,27,foreign,7.4074
Weinegg,1994,28,Swiss,0
Weinegg,1994,28,foreign,0
Weinegg,1994,29,Swiss,3.2258
Weinegg,1994,29,foreign,0
Weinegg,1994,30,Swiss,5.7143
Weinegg,1994,30,foreign,15
Weinegg,1994,31,Swiss,19.3548
Weinegg,1994,31,foreign,20
Weinegg,1994,32,Swiss,3.2258
Weinegg,1994,32,foreign,3.7037
Weinegg,1994,33,Swiss,7.6923
Weinegg,1994,33,foreign,15.3846
Weinegg,1994,34,Swiss,6.8966
Weinegg,1994,34,foreign,4.3478
Weinegg,1994,35,Swiss,6.4516
Weinegg,1994,35,foreign,0
Weinegg,1994,36,Swiss,12
Weinegg,1994,36,foreign,25
Weinegg,1994,37,Swiss,4
Weinegg,1994,37,foreign,0
Weinegg,1994,38,Swiss,0
Weinegg,1994,38,foreign,0
Weinegg,1994,39,Swiss,0
Weinegg,1994,39,foreign,11.1111
Weinegg,1994,40,Swiss,4.7619
Weinegg,1994,40,foreign,0
Weinegg,1994,41,Swiss,0
Weinegg,1994,41,foreign,0
Weinegg,1994,42,Swiss,3.3333
Weinegg,1994,42,foreign,0
Weinegg,1994,43,Swiss,0
Weinegg,1994,43,foreign,0
Weinegg,1994,44,Swiss,0
Weinegg,1994,44,foreign,0
Weinegg,1994,45,Swiss,0
Weinegg,1994,45,foreign,0
Weinegg,1994,46,Swiss,0
Weinegg,1994,46,foreign,0
Weinegg,1994,47,Swiss,0
Weinegg,1994,47,foreign,0
Weinegg,1994,48,Swiss,0
Weinegg,1994,48,foreign,0
Weinegg,1994,49,Swiss,0
Weinegg,1994,49,foreign,0
Weinegg,1995,15,Swiss,0
Weinegg,1995,15,foreign,0
Weinegg,1995,16,Swiss,0
Weinegg,1995,16,foreign,0
Weinegg,1995,17,Swiss,11.1111
Weinegg,1995,17,foreign,0
Weinegg,1995,18,Swiss,0
Weinegg,1995,18,foreign,0
Weinegg,1995,19,Swiss,0
Weinegg,1995,19,foreign,0
Weinegg,1995,20,Swiss,0
Weinegg,1995,20,foreign,0
Weinegg,1995,21,Swiss,4.1667
Weinegg,1995,21,foreign,0
Weinegg,1995,22,Swiss,0
Weinegg,1995,22,foreign,14.2857
Weinegg,1995,23,Swiss,0
Weinegg,1995,23,foreign,0
Weinegg,1995,24,Swiss,3.7037
Weinegg,1995,24,foreign,0
Weinegg,1995,25,Swiss,0
Weinegg,1995,25,foreign,7.6923
Weinegg,1995,26,Swiss,0
Weinegg,1995,26,foreign,10
Weinegg,1995,27,Swiss,3.0303
Weinegg,1995,27,foreign,0
Weinegg,1995,28,Swiss,2.6316
Weinegg,1995,28,foreign,12.5
Weinegg,1995,29,Swiss,10
Weinegg,1995,29,foreign,0
Weinegg,1995,30,Swiss,0
Weinegg,1995,30,foreign,7.1429
Weinegg,1995,31,Swiss,12.8205
Weinegg,1995,31,foreign,0
Weinegg,1995,32,Swiss,3.125
Weinegg,1995,32,foreign,0
Weinegg,1995,33,Swiss,12.1212
Weinegg,1995,33,foreign,17.3913
Weinegg,1995,34,Swiss,3.7037
Weinegg,1995,34,foreign,10
Weinegg,1995,35,Swiss,3.7037
Weinegg,1995,35,foreign,4.7619
Weinegg,1995,36,Swiss,13.3333
Weinegg,1995,36,foreign,7.6923
Weinegg,1995,37,Swiss,8.6957
Weinegg,1995,37,foreign,0
Weinegg,1995,38,Swiss,0
Weinegg,1995,38,foreign,0
Weinegg,1995,39,Swiss,9.0909
Weinegg,1995,39,foreign,0
Weinegg,1995,40,Swiss,0
Weinegg,1995,40,foreign,10
Weinegg,1995,41,Swiss,0
Weinegg,1995,41,foreign,0
Weinegg,1995,42,Swiss,0
Weinegg,1995,42,foreign,0
Weinegg,1995,43,Swiss,0
Weinegg,1995,43,foreign,0
Weinegg,1995,44,Swiss,0
Weinegg,1995,44,foreign,0
Weinegg,1995,45,Swiss,0
Weinegg,1995,45,foreign,0
Weinegg,1995,46,Swiss,0
Weinegg,1995,46,foreign,0
Weinegg,1995,47,Swiss,0
Weinegg,1995,47,foreign,0
Weinegg,1995,48,Swiss,0
Weinegg,1995,48,foreign,0
Weinegg,1995,49,Swiss,0
Weinegg,1995,49,foreign,0
Weinegg,1996,15,Swiss,0
Weinegg,1996,15,foreign,0
Weinegg,1996,16,Swiss,0
Weinegg,1996,16,foreign,0
Weinegg,1996,17,Swiss,0
Weinegg,1996,17,foreign,0
Weinegg,1996,18,Swiss,0
Weinegg,1996,18,foreign,0
Weinegg,1996,19,Swiss,0
Weinegg,1996,19,foreign,0
Weinegg,1996,20,Swiss,0
Weinegg,1996,20,foreign,0
Weinegg,1996,21,Swiss,0
Weinegg,1996,21,foreign,11.1111
Weinegg,1996,22,Swiss,4.7619
Weinegg,1996,22,foreign,0
Weinegg,1996,23,Swiss,0
Weinegg,1996,23,foreign,0
Weinegg,1996,24,Swiss,3.4483
Weinegg,1996,24,foreign,0
Weinegg,1996,25,Swiss,0
Weinegg,1996,25,foreign,25
Weinegg,1996,26,Swiss,3.3333
Weinegg,1996,26,foreign,0
Weinegg,1996,27,Swiss,0
Weinegg,1996,27,foreign,4.5455
Weinegg,1996,28,Swiss,5.4054
Weinegg,1996,28,foreign,11.7647
Weinegg,1996,29,Swiss,11.1111
Weinegg,1996,29,foreign,5
Weinegg,1996,30,Swiss,7.6923
Weinegg,1996,30,foreign,8.3333
Weinegg,1996,31,Swiss,13.7931
Weinegg,1996,31,foreign,9.5238
Weinegg,1996,32,Swiss,13.1579
Weinegg,1996,32,foreign,0
Weinegg,1996,33,Swiss,11.7647
Weinegg,1996,33,foreign,0
Weinegg,1996,34,Swiss,0
Weinegg,1996,34,foreign,8
Weinegg,1996,35,Swiss,3.0303
Weinegg,1996,35,foreign,0
Weinegg,1996,36,Swiss,3.2258
Weinegg,1996,36,foreign,0
Weinegg,1996,37,Swiss,9.6774
Weinegg,1996,37,foreign,0
Weinegg,1996,38,Swiss,0
Weinegg,1996,38,foreign,0
Weinegg,1996,39,Swiss,3.4483
Weinegg,1996,39,foreign,0
Weinegg,1996,40,Swiss,0
Weinegg,1996,40,foreign,0
Weinegg,1996,41,Swiss,0
Weinegg,1996,41,foreign,0
Weinegg,1996,42,Swiss,5.2632
Weinegg,1996,42,foreign,0
Weinegg,1996,43,Swiss,0
Weinegg,1996,43,foreign,0
Weinegg,1996,44,Swiss,0
Weinegg,1996,44,foreign,0
Weinegg,1996,45,Swiss,0
Weinegg,1996,45,foreign,0
Weinegg,1996,46,Swiss,0
Weinegg,1996,46,foreign,0
Weinegg,1996,47,Swiss,0
Weinegg,1996,47,foreign,0
Weinegg,1996,48,Swiss,0
Weinegg,1996,48,foreign,0
Weinegg,1996,49,Swiss,0
Weinegg,1996,49,foreign,0
Weinegg,1997,15,Swiss,0
Weinegg,1997,15,foreign,0
Weinegg,1997,16,Swiss,0
Weinegg,1997,16,foreign,0
Weinegg,1997,17,Swiss,0
Weinegg,1997,17,foreign,0
Weinegg,1997,18,Swiss,0
Weinegg,1997,18,foreign,0
Weinegg,1997,19,Swiss,0
Weinegg,1997,19,foreign,0
Weinegg,1997,20,Swiss,0
Weinegg,1997,20,foreign,16.6667
Weinegg,1997,21,Swiss,0
Weinegg,1997,21,foreign,0
Weinegg,1997,22,Swiss,0
Weinegg,1997,22,foreign,11.1111
Weinegg,1997,23,Swiss,0
Weinegg,1997,23,foreign,7.6923
Weinegg,1997,24,Swiss,0
Weinegg,1997,24,foreign,12.5
Weinegg,1997,25,Swiss,5.5556
Weinegg,1997,25,foreign,0
Weinegg,1997,26,Swiss,0
Weinegg,1997,26,foreign,0
Weinegg,1997,27,Swiss,3.4483
Weinegg,1997,27,foreign,15.3846
Weinegg,1997,28,Swiss,0
Weinegg,1997,28,foreign,4.1667
Weinegg,1997,29,Swiss,0
Weinegg,1997,29,foreign,0
Weinegg,1997,30,Swiss,2.5
Weinegg,1997,30,foreign,0
Weinegg,1997,31,Swiss,11.5385
Weinegg,1997,31,foreign,28.5714
Weinegg,1997,32,Swiss,3.5714
